locality,n_offers,average_price_nominal_euros,average_price_m2_nominal_euros,year
Putscheid,30,517165.8,2979.201969,2013
Rambrouch,163,564467.269939,2946.117834,2013
Reckange-sur-Mess,134,713355.977612,4662.069579,2013
Redange-sur-Attert,107,552845.485981,3364.441689,2013
Reisdorf,26,,,2013
Remich,110,606443.890909,2971.79922,2013
Roeser,188,783831.56383,3923.413139,2013
Rosport,115,491352.930435,2690.78959,2013
Rumelange,118,451500.0,2776.440875,2013
Saeul,26,,,2013
Sandweiler,42,859307.619048,4218.696244,2013
Sanem,374,612238.101604,3517.36319,2013
Schengen,96,764796.510417,3387.475639,2013
Schieren,73,605575.589041,3424.571676,2013
Schifflange,243,489681.481481,3113.434209,2013
Schuttrange,156,998458.589744,4765.864232,2013
Septfontaines,22,,,2013
Stadtbredimus,30,711550.766667,3643.672636,2013
Steinfort,92,660500.01087,3530.71634,2013
Steinsel,82,925564.792683,4458.607524,2013
Strassen,97,1031807.690722,5340.569467,2013
Tandel,46,420861.73913,2649.97825,2013
Troisvierges,76,465273.631579,2657.117471,2013
Tuntange,43,634560.744186,3345.948635,2013
Useldange,78,576965.346154,3117.241263,2013
Vallée de l'Ernz,116,518725.396552,3134.042554,2013
Vianden,67,524726.970149,3151.411071,2013
Vichten,198,586444.611111,3804.72509,2013
Wahl,25,,,2013
Waldbillig,178,576610.5,3295.741487,2013
Waldbredimus,38,652906.5,3564.923154,2013
Walferdange,117,953905.982906,4694.206342,2013
Weiler-la-Tour,116,811517.913793,4233.000756,2013
Weiswampach,49,419793.22449,2829.787953,2013
Wiltz,224,389888.540179,2414.615465,2013
Wincrange,183,507850.409836,2760.972841,2013
Winseler,82,486993.902439,2671.679934,2013
Wormeldange,87,722564.91954,3392.824085,2013
Beaufort,70,493067.685714,3053.481176,2014
Bech,20,,,2014
Beckerich,82,596634.134146,3144.50138,2014
Berdorf,23,,,2014
Bertrange,77,1003118.987013,4979.771952,2014
Bettembourg,103,629249.029126,3679.399275,2014
Bettendorf,86,580987.209302,3092.369671,2014
Betzdorf,92,758840.5,4016.229243,2014
Bissen,48,539104.166667,3336.585311,2014
Biwer,80,775079.8125,3916.867106,2014
Boevange-sur-Attert,34,667093.264706,3547.615953,2014
Boulaide,75,468327.6,2538.878057,2014
Bourscheid,24,,,2014
Bous,27,,,2014
Clervaux,178,499386.764045,2983.323389,2014
Colmar-Berg,34,497497.058824,3395.02615,2014
Consdorf,34,618608.235294,3301.829163,2014
Contern,30,901956.666667,4354.646772,2014
Dalheim,41,642134.268293,3619.279382,2014
Diekirch,85,576412.0,3082.878328,2014
Differdange,344,481404.549419,2976.899738,2014
Dippach,51,769862.254902,3944.811751,2014
Dudelange,336,566328.693452,3351.435584,2014
Echternach,90,692268.311111,4006.502294,2014
Ell,40,603267.975,3532.144366,2014
Erpeldange,126,639921.984127,4319.178712,2014
Esch-sur-Alzette,437,538139.784897,3132.70044,2014
Esch-sur-Sûre,78,520988.910256,2964.927214,2014
Eschweiler,61,466775.754098,2643.766122,2014
Ettelbruck,185,652028.459459,3716.434529,2014
Feulen,37,550829.783784,3234.151532,2014
Fischbach,33,661519.151515,3866.056907,2014
Flaxweiler,50,803778.18,3844.510035,2014
Frisange,117,815108.196581,3984.624297,2014
Garnich,50,782588.36,4154.530124,2014
Goesdorf,58,457036.896552,2831.203515,2014
Grevenmacher,88,599228.193182,3368.916158,2014
Grosbous,69,528700.0,3320.537178,2014
Heffingen,59,598454.813559,3443.595009,2014
Hesperange,168,817821.72619,4248.731584,2014
Hobscheid,127,600412.826772,3511.524136,2014
Junglinster,186,789609.822581,4583.32904,2014
Kaerjeng,230,722727.930435,4161.907237,2014
Kayl,115,499995.878261,3143.301116,2014
Kehlen,118,831364.186441,4375.746453,2014
Kiischpelt,42,443659.52381,2635.258433,2014
Koerich,74,800921.932432,3938.775646,2014
Kopstal,127,1027088.913386,5106.799356,2014
Lac de la Haute-Sûre,44,444920.454545,2676.184855,2014
Larochette,43,490581.395349,2871.485464,2014
Lenningen,18,,,2014
Leudelange,50,983570.7,5053.453431,2014
Lintgen,29,,,2014
Lorentzweiler,53,676499.981132,3774.472315,2014
Luxembourg,521,961777.827255,5037.211924,2014
Mamer,117,1007857.606838,4840.68228,2014
Manternach,66,553158.818182,3187.050698,2014
Mersch,238,711619.302521,3823.112219,2014
Mertert,62,538245.322581,3151.895723,2014
Mertzig,126,616881.166667,3808.346461,2014
Mompach,32,487718.75,2690.899586,2014
Mondercange,87,721246.942529,4060.942889,2014
Mondorf-les-Bains,56,765250.0,3553.069565,2014
Niederanven,151,1132974.211921,4958.965475,2014
Nommern,31,596433.612903,3470.836708,2014
Parc Hosingen,123,452797.121951,2952.285735,2014
Pétange,333,510240.15015,3097.641879,2014
Préizerdaul,24,,,2014
Putscheid,16,,,2014
Rambrouch,137,635064.635036,3021.478756,2014
Reckange-sur-Mess,65,754104.215385,4309.208255,2014
Redange-sur-Attert,77,530931.350649,3309.534509,2014
Reisdorf,24,,,2014
Remich,97,592397.938144,2938.58144,2014
Roeser,108,764277.777778,4288.635302,2014
Rosport,56,566249.285714,2913.829893,2014
Rumelange,94,474297.87234,2770.712531,2014
Saeul,32,667703.65625,3309.924407,2014
Sandweiler,29,,,2014
Sanem,274,612404.029197,3526.174143,2014
Schengen,77,762246.753247,3495.962338,2014
Schieren,71,608551.915493,3535.64285,2014
Schifflange,142,492976.056338,3229.4393,2014
Schuttrange,104,1059116.307692,4949.778787,2014
Septfontaines,20,,,2014
Stadtbredimus,36,608107.222222,3548.6975,2014
Steinfort,114,649680.0,3644.468326,2014
Steinsel,71,1021585.929577,4577.217544,2014
Strassen,60,1115055.883333,5368.555068,2014
Tandel,33,494810.212121,2738.039348,2014
Troisvierges,65,446082.4,2710.278947,2014
Tuntange,37,761637.297297,3458.037684,2014
Useldange,66,571101.378788,3314.176175,2014
Vallée de l'Ernz,102,573077.294118,3416.377989,2014
Vianden,39,488167.487179,2874.919879,2014
Vichten,118,595194.483051,3589.054978,2014
Wahl,22,,,2014
Waldbillig,129,604859.302326,3383.568854,2014
Waldbredimus,34,724741.676471,3475.46093,2014
Walferdange,71,1139690.126761,4896.422495,2014
Weiler-la-Tour,59,831962.79661,4510.173783,2014
Weiswampach,42,440049.142857,2875.189302,2014
Wiltz,163,414439.466258,2394.13015,2014
Wincrange,114,478457.192982,2707.883585,2014
Winseler,42,486131.571429,2707.732961,2014
Wormeldange,69,673361.463768,3394.281719,2014
Beaufort,116,528418.258621,3272.59748,2015
Bech,21,,,2015
Beckerich,70,724510.342857,3808.195806,2015
Berdorf,52,652922.269231,3716.014739,2015
Bertrange,49,1230921.387755,5282.372515,2015
Bettembourg,135,739958.814815,3957.352083,2015
Bettendorf,88,620074.147727,3393.693836,2015
Betzdorf,141,779012.588652,4325.142727,2015
Bissen,132,688033.378788,4636.575256,2015
Biwer,37,720680.459459,3785.944224,2015
Boevange-sur-Attert,40,679015.775,3621.631921,2015
Boulaide,95,476651.631579,2620.298438,2015
Bourscheid,40,738983.5,3941.221857,2015
Bous,22,,,2015
Clervaux,138,541240.34058,3110.733244,2015
Colmar-Berg,21,,,2015
Consdorf,45,572338.933333,3280.548349,2015
Contern,17,,,2015
Dalheim,52,650872.673077,3367.783172,2015
Diekirch,66,607502.121212,3406.673656,2015
Differdange,340,508158.485294,3068.626797,2015
Dippach,60,882252.066667,4312.490884,2015
Dudelange,179,604369.162011,3588.002155,2015
Echternach,57,821313.508772,3983.994904,2015
Ell,41,714077.365854,3843.568768,2015
Erpeldange,132,610447.575758,4076.44401,2015
Esch-sur-Alzette,360,589910.691667,3301.69671,2015
Esch-sur-Sûre,91,501614.912088,2906.807872,2015
Ettelbruck,225,669779.706667,3744.039246,2015
Feulen,29,,,2015
Fischbach,63,696642.809524,4381.296283,2015
Flaxweiler,51,673389.745098,3893.280674,2015
Frisange,81,925998.382716,4255.570114,2015
Garnich,41,908713.268293,4338.697001,2015
Goesdorf,63,490922.539683,2669.976278,2015
Grevenmacher,82,615183.195122,3351.115884,2015
Grosbous,44,573365.454545,3755.639017,2015
Heffingen,56,713252.785714,3816.344671,2015
Hesperange,107,887734.411215,4500.83917,2015
Hobscheid,90,721106.855556,3940.383442,2015
Junglinster,242,885577.466942,5002.511754,2015
Kaerjeng,178,771771.893258,4405.908795,2015
Kayl,103,587473.436893,3318.574277,2015
Kehlen,206,929765.18932,4806.331205,2015
Kiischpelt,46,624448.173913,3354.180587,2015
Koerich,44,863675.318182,3471.426631,2015
Kopstal,91,1095041.043956,5180.042086,2015
Lac de la Haute-Sûre,83,461801.975904,2736.948699,2015
Larochette,52,551690.384615,2898.037303,2015
Lenningen,49,723861.571429,4114.267663,2015
Leudelange,32,1076913.0625,4688.732966,2015
Lintgen,32,708136.0,3831.040803,2015
Lorentzweiler,142,846087.549296,4873.822694,2015
Luxembourg,412,1018694.546117,5561.180321,2015
Mamer,152,1096910.302632,4955.697303,2015
Manternach,86,707704.069767,3625.527183,2015
Mersch,167,778043.898204,4207.287454,2015
Mertert,61,646430.47541,3767.053177,2015
Mertzig,100,646808.36,3881.69189,2015
Mompach,16,,,2015
Mondercange,84,979526.916667,3987.003506,2015
Mondorf-les-Bains,43,809744.186047,3402.48909,2015
Niederanven,227,1158761.431718,5466.753367,2015
Nommern,19,,,2015
Parc Hosingen,118,606983.144068,3610.012821,2015
Pétange,267,552682.561798,3267.590454,2015
Préizerdaul,30,708183.166667,4022.918816,2015
Putscheid,15,,,2015
Rambrouch,196,559665.923469,2931.309863,2015
Reckange-sur-Mess,44,754191.045455,4092.959115,2015
Redange-sur-Attert,79,653426.455696,3486.155373,2015
Reisdorf,39,568162.820513,3335.939315,2015
Remich,69,544602.898551,2902.863288,2015
Roeser,65,753030.769231,4567.249611,2015
Rosport,37,624862.27027,3388.667565,2015
Rumelange,70,513963.585714,3146.798202,2015
Saeul,75,682221.333333,3599.664698,2015
Sandweiler,25,,,2015
Sanem,278,679937.532374,3717.186679,2015
Schengen,88,720738.636364,3576.573114,2015
Schieren,28,,,2015
Schifflange,76,492473.684211,3198.062462,2015
Schuttrange,76,1039450.171053,5168.767699,2015
Septfontaines,33,810066.787879,3642.658442,2015
Stadtbredimus,35,603730.285714,3506.210346,2015
Steinfort,102,794764.882353,4317.259761,2015
Steinsel,102,1019605.980392,4847.023393,2015
Strassen,106,1164751.849057,5832.246804,2015
Tandel,17,,,2015
Troisvierges,75,492321.413333,2756.7055,2015
Tuntange,143,703156.370629,4562.906629,2015
Useldange,92,594285.847826,3303.892717,2015
Vallée de l'Ernz,82,624089.463415,3369.913742,2015
Vianden,62,520764.5,3605.326307,2015
Vichten,117,733996.991453,3973.500055,2015
Wahl,35,606121.885714,3596.448694,2015
Waldbillig,50,702777.2,4141.360071,2015
Waldbredimus,134,850885.11194,5108.515541,2015
Walferdange,80,972567.55,4558.507332,2015
Weiler-la-Tour,64,860328.390625,4703.872263,2015
Weiswampach,28,,,2015
Wiltz,181,466546.823204,2660.761111,2015
Wincrange,107,455996.224299,2885.706657,2015
Winseler,25,,,2015
Wormeldange,49,692968.265306,3539.6512,2015
Beaufort,89,521168.741573,3266.077874,2016
Bech,22,,,2016
Beckerich,75,698367.76,3824.940865,2016
Berdorf,48,610455.041667,3473.147667,2016
Bertrange,50,1206385.6,5796.936461,2016
Bettembourg,97,738053.247423,4115.37087,2016
Bettendorf,99,632530.292929,3263.101692,2016
Betzdorf,42,806139.690476,4506.856726,2016
Bissen,163,732063.834356,4886.694798,2016
Biwer,35,853927.142857,4189.055958,2016
Boevange-sur-Attert,33,873848.636364,4141.650074,2016
Boulaide,115,528758.104348,2963.770599,2016
Bourscheid,36,721815.722222,3894.264205,2016
Bous,21,,,2016
Clervaux,160,612099.76875,3185.321451,2016
Colmar-Berg,22,,,2016
Consdorf,41,649789.365854,4106.562692,2016
Contern,122,1027948.581967,5536.750156,2016
Dalheim,48,632839.458333,3882.674546,2016
Diekirch,70,559271.428571,3414.762718,2016
Differdange,318,563777.009434,3416.724329,2016
Dippach,66,987930.287879,4878.205186,2016
Dudelange,251,687628.948207,3967.353428,2016
Echternach,44,754347.045455,3705.185859,2016
Ell,46,760301.108696,3923.567351,2016
Erpeldange,79,615468.962025,4123.731621,2016
Esch-sur-Alzette,369,640008.514905,3510.226099,2016
Esch-sur-Sûre,88,654725.727273,3471.811153,2016
Ettelbruck,231,640357.108225,3921.564751,2016
Feulen,51,694169.607843,3524.030949,2016
Fischbach,48,774837.5,4591.975512,2016
Flaxweiler,31,739726.903226,3863.948821,2016
Frisange,102,912687.254902,4450.601484,2016
Garnich,47,866940.489362,4128.497196,2016
Goesdorf,43,630799.069767,3114.682942,2016
Grevenmacher,49,642704.081633,3362.737918,2016
Grosbous,25,,,2016
Heffingen,71,747519.267606,3999.310273,2016
Hesperange,130,980133.438462,5391.247613,2016
Hobscheid,138,731911.326087,4056.100583,2016
Junglinster,234,905894.230769,4924.151833,2016
Kaerjeng,167,782017.125749,4343.979402,2016
Kayl,80,637962.5,3681.87134,2016
Kehlen,144,947551.645833,4638.231346,2016
Kiischpelt,35,574134.285714,3111.792151,2016
Koerich,87,810187.344828,4939.438137,2016
Kopstal,105,1036966.542857,5029.818568,2016
Lac de la Haute-Sûre,43,521827.139535,2921.71531,2016
Larochette,26,,,2016
Lenningen,31,838513.935484,4129.893776,2016
Leudelange,23,,,2016
Lintgen,56,738678.571429,4521.545208,2016
Lorentzweiler,155,822876.916129,4510.723784,2016
Luxembourg,312,1100464.711538,6062.102535,2016
Mamer,128,1086167.53125,5512.976747,2016
Manternach,61,725199.868852,4299.542708,2016
Mersch,196,834210.372449,4556.07947,2016
Mertert,73,711553.863014,4101.678579,2016
Mertzig,87,651754.402299,3924.639775,2016
Mompach,8,,,2016
Mondercange,78,936552.935897,4669.190115,2016
Mondorf-les-Bains,77,736052.441558,3611.35644,2016
Niederanven,101,1107042.306931,5336.888107,2016
Nommern,29,,,2016
Parc Hosingen,120,671611.216667,3842.03525,2016
Pétange,337,539305.468843,3387.520118,2016
Préizerdaul,22,,,2016
Putscheid,14,,,2016
Rambrouch,200,655960.57,3357.107159,2016
Reckange-sur-Mess,57,975824.614035,3996.043134,2016
Redange-sur-Attert,79,682306.810127,3714.420505,2016
Reisdorf,16,,,2016
Remich,67,538665.671642,2769.303054,2016
Roeser,70,757277.128571,4592.393706,2016
Rosport,40,636538.2,3278.954159,2016
Rumelange,73,549315.068493,3369.740364,2016
Saeul,59,713783.932203,3780.042916,2016
Sandweiler,41,1182890.243902,5319.744193,2016
Sanem,323,708961.594427,4033.352412,2016
Schengen,98,770204.081633,3689.680949,2016
Schieren,55,688678.181818,3911.094805,2016
Schifflange,63,598666.666667,3648.862353,2016
Schuttrange,66,1149616.560606,5124.453041,2016
Septfontaines,18,,,2016
Stadtbredimus,38,681077.105263,3823.228178,2016
Steinfort,140,843796.164286,4108.134226,2016
Steinsel,91,1108414.32967,5155.905465,2016
Strassen,87,1269644.827586,5716.909949,2016
Tandel,12,,,2016
Troisvierges,51,607210.54902,2831.503782,2016
Tuntange,191,735344.947644,4820.115512,2016
Useldange,85,636262.741176,3451.873423,2016
Vallée de l'Ernz,73,659157.671233,3492.547363,2016
Vianden,51,483623.215686,3078.787481,2016
Vichten,85,828080.788235,4153.514559,2016
Wahl,34,619426.470588,3523.023943,2016
Waldbillig,38,697840.526316,3947.31682,2016
Waldbredimus,90,905051.533333,5304.81316,2016
Walferdange,64,1250378.640625,5583.018066,2016
Weiler-la-Tour,66,951845.257576,5780.511421,2016
Weiswampach,41,565706.268293,3275.111543,2016
Wiltz,160,524776.9125,2971.755832,2016
Wincrange,111,447453.612613,2716.23397,2016
Winseler,21,,,2016
Wormeldange,42,617189.309524,3166.958006,2016
Beaufort,120,557511.35,3515.465597,2017
Bech,23,,,2017
Beckerich,132,685104.7652,4038.39034,2017
Berdorf,107,648792.6075,3581.380758,2017
Bertrange,159,1364496.855,6588.893682,2017
Bettembourg,189,812971.5132,4008.892841,2017
Bettendorf,139,650611.6835,3683.05629,2017
Betzdorf,120,1157714.225,4489.113115,2017
Bissen,95,754828.0737,4889.094577,2017
Biwer,78,907695.4231,4081.174583,2017
Boevange-sur-Attert,59,833526.2373,4050.613144,2017
Boulaide,219,532818.3927,2906.253977,2017
Bourscheid,40,760355.9,3714.243488,2017
Bous,40,737614.6,4000.545825,2017
Clervaux,317,520900.5741,3030.773014,2017
Colmar-Berg,48,679350.0,4094.451578,2017
Consdorf,73,663725.5616,4251.11942,2017
Contern,91,1013544.637,5390.895058,2017
Dalheim,138,776307.5507,4441.403487,2017
Diekirch,59,605937.1864,3563.056442,2017
Differdange,602,598553.4884,3651.543378,2017
Dippach,300,920749.0267,5145.802569,2017
Dudelange,520,765486.2654,4025.072397,2017
Echternach,103,744801.6408,3680.600015,2017
Ell,115,718937.713,4226.937831,2017
Erpeldange,143,734768.5105,4366.640239,2017
Esch-sur-Alzette,536,681244.1679,3520.794144,2017
Esch-sur-Sûre,120,579451.2167,3332.106184,2017
Ettelbruck,638,726000.3511,4617.228008,2017
Feulen,50,704512.6,3682.274197,2017
Fischbach,23,,,2017
Flaxweiler,47,731393.617,3328.227274,2017
Frisange,204,900515.1373,4377.794761,2017
Garnich,79,898240.4177,4713.907292,2017
Goesdorf,107,501414.3925,3059.874344,2017
Grevenmacher,92,689782.6087,3565.790156,2017
Grosbous,52,608718.6154,3587.252147,2017
Heffingen,91,788950.7473,3687.331699,2017
Hesperange,285,1033658.87,5799.597958,2017
Hobscheid,185,721276.3784,3720.148695,2017
Junglinster,396,1018113.301,4947.882,2017
Kaerjeng,300,810011.51,4311.092161,2017
