locality,n_offers,average_price_nominal_euros,average_price_m2_nominal_euros,year
Kayl,125,604270.84,3602.983248,2017
Kehlen,158,1015207.006,4860.084617,2017
Kiischpelt,61,573927.082,3142.082906,2017
Koerich,188,853850.6596,4441.661298,2017
Kopstal,236,1219742.983,5036.656651,2017
Lac de la Haute-Sûre,95,559372.8105,3111.028161,2017
Larochette,58,763953.4483,3608.640379,2017
Lenningen,67,850918.0,3888.423256,2017
Leudelange,54,1293566.611,5539.941438,2017
Lintgen,41,991461.0976,4569.352381,2017
Lorentzweiler,113,973817.0796,4512.481845,2017
Luxembourg,546,1382859.02,6824.567201,2017
Mamer,326,1173474.448,5725.289603,2017
Manternach,158,807337.962,4840.316041,2017
Mersch,220,866016.7136,4590.000389,2017
Mertert,109,670351.9083,4190.909259,2017
Mertzig,104,609483.3558,3591.02995,2017
Mompach,24,,,2017
Mondercange,116,923167.2328,4378.540908,2017
Mondorf-les-Bains,130,898713.4,4084.211083,2017
Niederanven,131,1316357.527,5422.223656,2017
Nommern,64,819870.8906,5011.420675,2017
Parc Hosingen,189,607292.4868,3463.022729,2017
Pétange,530,601762.2792,3635.608806,2017
Préizerdaul,65,652573.5385,3737.215554,2017
Putscheid,23,,,2017
Rambrouch,415,769484.0241,3648.070928,2017
Reckange-sur-Mess,114,1135715.974,4471.511832,2017
Redange-sur-Attert,202,694041.0495,3775.782189,2017
Reisdorf,73,739253.0959,4287.056943,2017
Remich,108,621365.7407,3021.805698,2017
Roeser,82,1011522.0,5163.697324,2017
Rosport,75,610480.0,3601.319102,2017
Rumelange,127,621164.5669,3397.918469,2017
Saeul,40,742436.2,3636.583023,2017
Sandweiler,87,1238734.747,5733.215632,2017
Sanem,555,727400.9694,4107.833606,2017
Schengen,127,865032.0709,3777.271751,2017
Schieren,100,682004.53,4278.080767,2017
Schifflange,113,563811.1504,3786.402285,2017
Schuttrange,134,1133312.44,5446.371171,2017
Septfontaines,32,822380.3125,4367.44983,2017
Stadtbredimus,47,795765.9574,4390.126296,2017
Steinfort,231,832112.4459,4336.296626,2017
Steinsel,114,1094591.228,5316.508759,2017
Strassen,124,1593569.702,6384.519856,2017
Tandel,20,,,2017
Troisvierges,148,593994.3378,3199.973711,2017
Tuntange,230,831412.6522,4726.219125,2017
Useldange,111,699838.7387,3713.027955,2017
Vallée de l'Ernz,114,679766.886,3545.029513,2017
Vianden,35,468110.0571,3034.093365,2017
Vichten,106,892373.0189,4220.447771,2017
Wahl,78,649273.2051,3351.522321,2017
Waldbillig,70,898333.6143,4382.063827,2017
Waldbredimus,67,976694.0448,5276.057208,2017
Walferdange,120,1283648.017,6079.789463,2017
Weiler-la-Tour,72,1035779.167,5519.555792,2017
Weiswampach,77,660457.8052,3527.697557,2017
Wiltz,310,532902.2742,2868.341082,2017
Wincrange,231,489307.2597,2936.74337,2017
Winseler,18,,,2017
Wormeldange,183,779345.4426,4764.817029,2017
Beaufort,133,672226.58,3924.57,2018
Bech,30,927320.0,3828.937,2018
Beckerich,130,768339.14,4276.143,2018
Berdorf,147,717398.08,3103.617,2018
Bertrange,68,1290100.5,6822.143,2018
Bettembourg,184,825967.39,4656.744,2018
Bettendorf,90,601957.92,3246.782,2018
Betzdorf,65,1173450.7,4513.678,2018
Bissen,60,722043.48,4625.031,2018
Biwer,44,850925.0,4138.02,2018
Boulaide,100,587951.15,2938.56,2018
Bourscheid,60,691616.67,3514.223,2018
Bous,21,,,2018
Clervaux,305,568021.85,3576.61,2018
Colmar-Berg,13,,,2018
Consdorf,14,,,2018
Contern,140,1468599.8,6432.214,2018
Dalheim,212,881909.03,4530.694,2018
Diekirch,46,645024.63,3930.124,2018
Differdange,573,626460.78,3949.046,2018
Dippach,182,1253107.3,5048.856,2018
Dudelange,541,762288.66,4175.894,2018
Echternach,56,675474.04,3399.044,2018
Ell,117,709255.58,3976.122,2018
Erpeldange,44,746115.52,4761.711,2018
Esch-sur-Alzette,401,663460.16,4009.08,2018
Esch-sur-Sûre,75,561654.33,3305.662,2018
Ettelbruck,504,807564.36,4863.777,2018
Feulen,44,705886.48,4192.493,2018
Fischbach,1,,,2018
Flaxweiler,45,999043.87,4860.41,2018
Frisange,177,738887.09,4036.773,2018
Garnich,56,968730.36,5072.115,2018
Goesdorf,61,554586.64,3411.976,2018
Grevenmacher,58,837275.86,4285.758,2018
Grosbous,52,728492.77,3668.421,2018
Habscht,175,740850.15,4280.416,2018
Heffingen,58,793177.02,4083.793,2018
Helperknapp,331,811076.21,4554.365,2018
Hesperange,215,1182209.6,5826.925,2018
Junglinster,243,1137425.1,5199.902,2018
Kaerjeng,305,832421.26,5040.703,2018
Kayl,146,663151.68,4002.014,2018
Kehlen,139,1185304.8,5657.916,2018
Kiischpelt,18,,,2018
Koerich,78,987733.01,4960.495,2018
Kopstal,153,1269182.7,5247.93,2018
Lac de la Haute-Sûre,94,556183.2,3398.618,2018
Larochette,24,,,2018
Lenningen,54,946826.87,4390.951,2018
Leudelange,39,1181530.7,6180.854,2018
Lintgen,23,,,2018
Lorentzweiler,100,1084074.6,5409.356,2018
Luxembourg,642,1542371.3,7440.534,2018
Mamer,252,1143308.9,5280.203,2018
Manternach,121,855153.02,4954.187,2018
Mersch,346,885861.77,5133.559,2018
Mertert,106,840120.98,4555.353,2018
Mertzig,107,752808.02,4015.171,2018
Mondercange,77,1076988.7,4788.225,2018
Mondorf-les-Bains,79,676765.41,3506.102,2018
Niederanven,176,1837879.7,6745.681,2018
Nommern,13,,,2018
Parc Hosingen,90,601844.11,3277.056,2018
Pétange,495,617228.33,3715.309,2018
Préizerdaul,135,681439.7,3932.258,2018
Putscheid,11,,,2018
Rambrouch,284,764336.38,3576.468,2018
Reckange-sur-Mess,48,1035602.1,5245.496,2018
Redange-sur-Attert,177,677378.86,3969.763,2018
Reisdorf,61,577178.69,3743.506,2018
Remich,84,635933.48,3501.769,2018
Roeser,125,1020072.5,5467.166,2018
Rosport-Mompach,100,704084.0,3891.418,2018
Rumelange,104,572470.0,3766.96,2018
Saeul,42,801452.79,3901.218,2018
Sandweiler,205,1154732.9,6294.955,2018
Sanem,405,815328.31,4287.902,2018
Schengen,80,1005683.1,4208.976,2018
Schieren,88,737173.5,4599.626,2018
Schifflange,79,601488.61,4150.198,2018
Schuttrange,114,1213018.0,5264.159,2018
Stadtbredimus,34,728257.35,3768.058,2018
Steinfort,269,1088146.9,4813.155,2018
Steinsel,70,1446091.7,5261.661,2018
Strassen,157,1376319.3,6756.529,2018
Tandel,0,,,2018
Troisvierges,121,591773.66,3196.976,2018
Useldange,140,713068.4,3700.743,2018
Vallée de l'Ernz,58,700632.16,4032.121,2018
Vianden,50,479040.0,3550.277,2018
Vichten,79,915876.62,4452.304,2018
Wahl,29,,,2018
Waldbillig,45,925038.89,4155.038,2018
Waldbredimus,19,,,2018
Walferdange,89,1254436.7,5783.956,2018
Weiler-la-Tour,38,1103877.6,5871.257,2018
Weiswampach,70,644668.51,3740.633,2018
Wiltz,278,506037.35,2935.67,2018
Wincrange,223,543964.57,3146.32,2018
Winseler,18,,,2018
Wormeldange,57,944136.63,4617.846,2018
Beaufort,109,710548.78,3948.449,2019
Bech,13,,,2019
Beckerich,154,866784.75,5020.332,2019
Berdorf,44,714552.77,3694.5,2019
Bertrange,44,1606353.2,7587.324,2019
Bettembourg,132,1107318.2,5084.001,2019
Bettendorf,75,718986.73,3974.492,2019
Betzdorf,34,1050788.4,4753.826,2019
Bissen,58,883476.02,5031.245,2019
Biwer,41,896424.37,4173.428,2019
Boulaide,62,657558.92,3604.439,2019
Bourscheid,19,,,2019
Bous,16,,,2019
Clervaux,281,838803.69,4481.37,2019
Colmar-Berg,17,,,2019
Consdorf,24,,,2019
Contern,97,1355557.9,6265.059,2019
Dalheim,137,982928.84,5130.774,2019
Diekirch,39,671871.79,4184.154,2019
Differdange,520,738043.59,4477.356,2019
Dippach,147,1279549.6,5505.615,2019
Dudelange,253,917642.52,4976.088,2019
Echternach,39,788871.79,4100.964,2019
Ell,136,768133.37,3981.587,2019
Erpeldange,19,,,2019
Esch-sur-Alzette,333,828634.71,4641.856,2019
Esch-sur-Sûre,79,655728.96,3729.698,2019
Ettelbruck,1227,875397.74,5207.272,2019
Feulen,38,836108.13,4128.616,2019
Fischbach,2,,,2019
Flaxweiler,48,916393.4,4802.031,2019
Frisange,120,1014897.9,4840.689,2019
Garnich,38,1094393.2,5595.605,2019
Goesdorf,45,643924.21,3758.36,2019
Grevenmacher,130,1099521.2,5896.884,2019
Grosbous,6,,,2019
Habscht,152,836200.63,4261.266,2019
Heffingen,22,,,2019
Helperknapp,196,864268.57,4139.876,2019
Hesperange,131,1310675.6,6407.038,2019
Junglinster,145,1112458.8,5381.142,2019
Kaerjeng,306,948586.36,5157.857,2019
Kayl,107,783968.16,4610.4,2019
Kehlen,101,1252773.0,5979.236,2019
Kiischpelt,30,546466.67,3285.596,2019
Koerich,73,1029898.5,5249.604,2019
Kopstal,133,1491918.2,6311.217,2019
Lac de la Haute-Sûre,63,820505.59,3221.515,2019
Larochette,16,,,2019
Lenningen,69,831941.61,4891.887,2019
Leudelange,121,1802526.8,6565.02,2019
Lintgen,57,939894.72,5607.917,2019
Lorentzweiler,200,1046443.3,5649.649,2019
Luxembourg,558,1576213.6,8078.167,2019
Mamer,159,1330212.2,6405.194,2019
Manternach,332,910661.56,5782.595,2019
Mersch,749,1110211.3,5700.724,2019
Mertert,65,971834.02,4572.035,2019
Mertzig,56,841449.68,4355.545,2019
Mondercange,70,1249759.9,5572.701,2019
Mondorf-les-Bains,129,977433.51,4391.548,2019
Niederanven,149,1579152.9,7039.238,2019
Nommern,4,,,2019
Parc Hosingen,80,561982.41,3759.707,2019
Pétange,392,667280.33,4190.972,2019
Préizerdaul,35,753016.07,3792.437,2019
Putscheid,8,,,2019
Rambrouch,316,634472.3,3037.231,2019
Reckange-sur-Mess,43,1159163.5,5119.682,2019
Redange-sur-Attert,91,795954.51,4222.839,2019
Reisdorf,28,,,2019
Remich,56,957575.09,4608.421,2019
Roeser,75,1248928.3,6184.34,2019
Rosport-Mompach,41,805463.41,3995.835,2019
Rumelange,94,670103.94,4200.217,2019
Saeul,3,,,2019
Sandweiler,103,1244351.7,6091.403,2019
Sanem,267,869737.0,4446.38,2019
Schengen,72,751493.51,3674.03,2019
Schieren,36,843384.44,4498.923,2019
Schifflange,85,815894.12,4682.193,2019
Schuttrange,80,1357663.6,5533.854,2019
Stadtbredimus,78,987396.15,3715.079,2019
Steinfort,198,1075727.3,4434.209,2019
Steinsel,91,1540155.3,6490.608,2019
Strassen,51,1621750.9,7424.209,2019
Tandel,0,,,2019
Troisvierges,92,741726.67,3992.16,2019
Useldange,59,744662.41,4053.216,2019
Vallée de l'Ernz,55,772004.05,4385.68,2019
Vianden,38,553526.32,3824.864,2019
Vichten,100,992221.28,4517.081,2019
Wahl,11,,,2019
Waldbillig,27,,,2019
Waldbredimus,40,1082425.8,5145.286,2019
Walferdange,59,1440262.2,6636.738,2019
Weiler-la-Tour,55,1121421.3,5296.581,2019
Weiswampach,113,615076.74,3903.223,2019
Wiltz,177,580239.47,3315.955,2019
Wincrange,149,529375.33,3365.352,2019
Winseler,12,,,2019
Wormeldange,92,1017426.4,5336.409,2019
Beaufort,56,742411.89,3886.183,2020
Bech,11,,,2020
Beckerich,77,989659.14,5798.755,2020
Berdorf,8,,,2020
Bertrange,629,1891532.5,9078.719,2020
Bettembourg,156,1043473.9,5919.413,2020
Bettendorf,132,953785.7,6533.536,2020
Betzdorf,18,,,2020
Bissen,26,,,2020
Biwer,14,,,2020
Boulaide,47,758868.17,3845.065,2020
Bourscheid,11,,,2020
Bous,20,,,2020
Clervaux,205,1057434.9,5128.416,2020
Colmar-Berg,38,833315.79,5513.564,2020
Consdorf,16,,,2020
Contern,53,1398622.8,7150.978,2020
Dalheim,44,987400.45,5426.887,2020
Diekirch,26,,,2020
Differdange,424,821865.11,5100.917,2020
Dippach,146,1450331.8,6492.973,2020
Dudelange,249,969099.03,5660.419,2020
Echternach,51,854000.0,5171.338,2020
Ell,29,,,2020
Erpeldange,7,,,2020
Esch-sur-Alzette,322,811075.06,5071.725,2020
Esch-sur-Sûre,86,716856.74,4136.246,2020
Ettelbruck,1199,986259.27,5713.685,2020
Feulen,35,896852.0,4999.62,2020
Fischbach,4,,,2020
Flaxweiler,33,1131816.8,5359.379,2020
Frisange,58,1387222.1,6328.53,2020
Garnich,74,1180683.1,5527.373,2020
Goesdorf,26,,,2020
Grevenmacher,74,938308.64,5657.125,2020
Grosbous,19,,,2020
Habscht,112,1019755.7,5038.08,2020
Heffingen,12,,,2020
Helperknapp,160,1115020.9,5031.132,2020
Hesperange,103,1489864.1,7686.345,2020
Junglinster,162,1309725.6,6558.399,2020
Kaerjeng,159,1132388.0,5925.479,2020
Kayl,124,889709.68,4575.196,2020
Kehlen,562,1361380.5,8310.256,2020
Kiischpelt,18,,,2020
Koerich,202,1203615.9,6128.683,2020
Kopstal,69,1978531.3,7569.612,2020
Lac de la Haute-Sûre,44,705276.93,3521.446,2020
Larochette,33,932393.94,4724.692,2020
Lenningen,25,,,2020
Leudelange,33,1534375.6,7363.524,2020
Lintgen,36,1035611.1,5748.131,2020
Lorentzweiler,80,1453594.3,6574.75,2020
Luxembourg,1050,1606490.2,9527.811,2020
Mamer,431,1430028.2,7030.886,2020
Manternach,100,1004278.4,5459.214,2020
Mersch,387,1234759.6,6109.676,2020
Mertert,103,973419.83,4941.763,2020
Mertzig,37,940986.16,4362.532,2020
Mondercange,72,1359549.4,6107.561,2020
Mondorf-les-Bains,92,994292.3,5345.0,2020
Niederanven,93,1749576.2,8091.712,2020
Nommern,8,,,2020
Parc Hosingen,89,743688.74,4688.807,2020
Pétange,203,746943.55,4850.497,2020
Préizerdaul,23,,,2020
Putscheid,6,,,2020
Rambrouch,201,727879.16,3588.449,2020
Reckange-sur-Mess,78,1327709.2,5726.506,2020
Redange-sur-Attert,62,864533.03,4541.128,2020
Reisdorf,21,,,2020
Remich,363,1211462.2,7478.598,2020
Roeser,168,1451332.8,6791.402,2020
Rosport-Mompach,48,808627.4,4484.155,2020
Rumelange,65,732384.62,4837.649,2020
Saeul,4,,,2020
Sandweiler,25,,,2020
Sanem,226,943515.13,5368.408,2020
Schengen,69,592932.2,3840.677,2020
Schieren,29,,,2020
Schifflange,206,1149982.6,6190.277,2020
Schuttrange,185,2010936.7,8983.075,2020
Stadtbredimus,30,1126950.0,4850.487,2020
Steinfort,48,1277576.9,5799.771,2020
Steinsel,59,1675187.9,7321.496,2020
Strassen,37,1814700.0,8629.778,2020
Tandel,0,,,2020
Troisvierges,62,726341.52,4066.665,2020
Useldange,25,,,2020
Vallée de l'Ernz,45,898436.42,4660.438,2020
Vianden,13,,,2020
Vichten,40,1028126.4,4516.654,2020
Wahl,10,,,2020
Waldbillig,25,,,2020
Waldbredimus,30,988816.57,5301.541,2020
Walferdange,101,1520943.0,8413.039,2020
Weiler-la-Tour,23,,,2020
Weiswampach,55,608804.04,4066.589,2020
Wiltz,152,657216.85,3545.305,2020
Wincrange,110,587987.15,3813.492,2020
Winseler,19,,,2020
Wormeldange,72,997358.51,5849.745,2020
Beaufort,36,767374.0,5051.381,2021
Bech,12,,,2021
Beckerich,37,1109540.3,4767.721,2021
Berdorf,27,,,2021
Bertrange,323,2159923.4,10059.33,2021
Bettembourg,131,1215193.6,6353.333,2021
Bettendorf,81,1044613.0,4560.062,2021
Betzdorf,36,1204268.9,6696.68,2021
Bissen,37,996027.03,7015.062,2021
Biwer,58,1178730.6,7435.28,2021
Boulaide,50,902994.24,4314.958,2021
Bourscheid,15,,,2021
Bous,20,,,2021
Clervaux,341,1109305.8,5268.275,2021
Colmar-Berg,23,,,2021
Consdorf,24,,,2021
Contern,142,1582084.1,7949.8,2021
Dalheim,59,1421726.2,6755.187,2021
Diekirch,34,810764.71,5015.733,2021
Differdange,545,951982.05,5412.293,2021
Dippach,149,1475830.4,7638.823,2021
Dudelange,322,1115102.5,6044.101,2021
Echternach,92,929776.2,5315.512,2021
Ell,34,1106266.2,5254.144,2021
Erpeldange,65,1469792.7,6685.315,2021
Esch-sur-Alzette,498,953002.69,5491.874,2021
Esch-sur-Sûre,135,879611.88,3873.868,2021
Ettelbruck,454,959720.65,6161.305,2021
Feulen,62,1083310.4,5010.38,2021
Fischbach,6,,,2021
Flaxweiler,27,,,2021
Frisange,401,1485250.0,6782.59,2021
Garnich,37,1460425.4,6916.253,2021
Goesdorf,15,,,2021
Grevenmacher,111,1264652.0,7233.44,2021
Grosbous,5,,,2021
Habscht,119,1188286.9,5712.303,2021
Heffingen,24,,,2021
Helperknapp,86,1197473.4,5545.232,2021
Hesperange,167,1598660.4,7926.937,2021
Junglinster,228,1437176.9,7994.585,2021
Kaerjeng,182,1207470.1,6079.232,2021
Kayl,151,1070549.0,5623.936,2021
Kehlen,131,1430026.2,8006.846,2021
Kiischpelt,12,,,2021
Koerich,22,,,2021
Kopstal,74,1827713.5,8270.372,2021
Lac de la Haute-Sûre,33,872336.0,4422.867,2021
Larochette,33,1213848.5,4788.182,2021
Lenningen,39,1233897.4,6740.873,2021
Leudelange,30,2171900.0,10043.25,2021
Lintgen,24,,,2021
Lorentzweiler,93,1356731.7,7920.987,2021
Luxembourg,1127,2112606.9,9610.156,2021
Mamer,310,1645018.1,8926.521,2021
Manternach,10,,,2021
Mersch,680,1408729.7,7009.971,2021
Mertert,70,1113517.9,6073.98,2021
Mertzig,57,1135691.2,5153.772,2021
Mondercange,68,1312723.5,6703.383,2021
Mondorf-les-Bains,42,1348638.6,6157.723,2021
Niederanven,76,1976097.0,8873.188,2021
Nommern,9,,,2021
Parc Hosingen,132,906722.25,4910.065,2021
Pétange,477,805143.05,5396.894,2021
Préizerdaul,16,,,2021
Putscheid,24,,,2021
Rambrouch,136,969482.11,4601.915,2021
Reckange-sur-Mess,27,,,2021
Redange-sur-Attert,51,965771.57,4971.976,2021
Reisdorf,5,,,2021
Remich,568,1159505.9,8039.933,2021
Roeser,113,2026825.5,7887.027,2021
Rosport-Mompach,49,927947.03,4727.454,2021
Rumelange,72,767565.28,5089.961,2021
Saeul,3,,,2021
Sandweiler,41,1801324.5,7973.869,2021
Sanem,237,1075570.6,5699.621,2021
Schengen,74,1153170.7,5671.923,2021
Schieren,40,1114995.0,5777.56,2021
Schifflange,206,1046842.2,6218.137,2021
Schuttrange,123,1986308.9,8690.242,2021
Stadtbredimus,103,1359473.2,5067.359,2021
Steinfort,100,1474127.7,6972.275,2021
Steinsel,72,1589037.2,8065.06,2021
Strassen,82,2378249.5,9381.685,2021
Tandel,0,,,2021
Troisvierges,45,637662.33,4275.488,2021
Useldange,7,,,2021
Vallée de l'Ernz,54,1033492.6,6175.307,2021
Vianden,32,639843.75,3568.132,2021
Vichten,19,,,2021
Wahl,18,,,2021
Waldbillig,27,,,2021
Waldbredimus,25,,,2021
Walferdange,124,1943312.1,8590.118,2021
Weiler-la-Tour,28,,,2021
Weiswampach,28,,,2021
Wiltz,182,764486.69,3969.513,2021
Wincrange,153,685889.39,3997.182,2021
Winseler,41,979696.17,3921.98,2021
Wormeldange,50,1052340.8,6391.339,2021
